,date,country,couprisk,year,banking_crisis
917,2004-08-01,South Africa,0.000738523,2004,no_crisis
918,2004-09-01,South Africa,0.0007589480000000001,2004,no_crisis
919,2004-10-01,South Africa,0.000758043,2004,no_crisis
920,2004-11-01,South Africa,0.000760814,2004,no_crisis
921,2004-12-01,South Africa,0.00075336,2004,no_crisis
922,2004-01-01,Nigeria,0.003252964,2004,no_crisis
923,2004-02-01,Nigeria,0.003389703,2004,no_crisis
924,2004-03-01,Nigeria,0.003404027,2004,no_crisis
925,2004-04-01,Nigeria,0.003575794,2004,no_crisis
926,2004-09-01,Nigeria,0.003907554000000001,2004,no_crisis
927,2004-05-01,Nigeria,0.001038684,2004,no_crisis
928,2004-06-01,Nigeria,0.0010485030000000001,2004,no_crisis
929,2004-07-01,Nigeria,0.001223535,2004,no_crisis
930,2004-08-01,Nigeria,0.0012174739999999999,2004,no_crisis
931,2004-10-01,Nigeria,0.001278251,2004,no_crisis
932,2004-11-01,Nigeria,0.001119705,2004,no_crisis
933,2004-12-01,Nigeria,0.001132782,2004,no_crisis
934,2004-01-01,Kenya,0.003818095,2004,no_crisis
935,2004-02-01,Kenya,0.001275063,2004,no_crisis
936,2004-03-01,Kenya,0.001294446,2004,no_crisis
937,2004-04-01,Kenya,0.0012181610000000002,2004,no_crisis
938,2004-05-01,Kenya,0.001284644,2004,no_crisis
939,2004-06-01,Kenya,0.001293079,2004,no_crisis
940,2004-07-01,Kenya,0.0013595979999999998,2004,no_crisis
941,2004-08-01,Kenya,0.0013080680000000001,2004,no_crisis
942,2004-09-01,Kenya,0.00133192,2004,no_crisis
943,2004-10-01,Kenya,0.0013032480000000001,2004,no_crisis
944,2004-11-01,Kenya,0.001281117,2004,no_crisis
945,2004-12-01,Kenya,0.001291967,2004,no_crisis
946,2004-01-01,Algeria,0.0047586220000000005,2004,no_crisis
947,2004-02-01,Algeria,0.005028289,2004,no_crisis
948,2004-03-01,Algeria,0.006558799000000001,2004,no_crisis
949,2004-04-01,Algeria,0.004841536,2004,no_crisis
950,2004-05-01,Algeria,0.003475608,2004,no_crisis
951,2004-06-01,Algeria,0.004200038,2004,no_crisis
952,2004-07-01,Algeria,0.001196348,2004,no_crisis
953,2004-08-01,Algeria,0.0012346660000000001,2004,no_crisis
954,2004-09-01,Algeria,0.001266611,2004,no_crisis
955,2004-10-01,Algeria,0.001292798,2004,no_crisis
956,2004-11-01,Algeria,0.0008924019999999999,2004,no_crisis
957,2004-12-01,Algeria,0.00093372,2004,no_crisis
958,2004-02-01,Tunisia,0.002651187,2004,no_crisis
959,2004-05-01,Tunisia,0.002279751,2004,no_crisis
960,2004-10-01,Tunisia,0.003102112,2004,no_crisis
961,2004-01-01,Tunisia,0.000563268,2004,no_crisis
962,2004-04-01,Tunisia,0.000544478,2004,no_crisis
963,2004-11-01,Tunisia,0.00037350800000000004,2004,no_crisis
964,2004-12-01,Tunisia,0.000400833,2004,no_crisis
965,2004-03-01,Tunisia,0.000574094,2004,no_crisis
966,2004-06-01,Tunisia,0.000766838,2004,no_crisis
967,2004-07-01,Tunisia,0.0006840189999999999,2004,no_crisis
968,2004-08-01,Tunisia,0.000743148,2004,no_crisis
969,2004-09-01,Tunisia,0.0008770739999999999,2004,no_crisis
970,2004-03-01,Angola,0.003907094,2004,no_crisis
971,2004-01-01,Angola,0.001007985,2004,no_crisis
972,2004-02-01,Angola,0.001034227,2004,no_crisis
973,2004-04-01,Angola,0.001046969,2004,no_crisis
974,2004-05-01,Angola,0.001059333,2004,no_crisis
975,2004-06-01,Angola,0.001086152,2004,no_crisis
976,2004-07-01,Angola,0.001159838,2004,no_crisis
977,2004-08-01,Angola,0.001076587,2004,no_crisis
978,2004-09-01,Angola,0.001120303,2004,no_crisis
979,2004-10-01,Angola,0.001039327,2004,no_crisis
980,2004-11-01,Angola,0.001038087,2004,no_crisis
981,2004-12-01,Angola,0.001042162,2004,no_crisis
982,2004-04-01,Mauritius,0.002551316,2004,no_crisis
983,2004-01-01,Mauritius,0.000734492,2004,no_crisis
984,2004-02-01,Mauritius,0.0007583910000000001,2004,no_crisis
985,2004-03-01,Mauritius,0.000732572,2004,no_crisis
986,2004-05-01,Mauritius,0.00067918,2004,no_crisis
987,2004-06-01,Mauritius,0.000711811,2004,no_crisis
988,2004-07-01,Mauritius,0.0007625389999999999,2004,no_crisis
989,2004-08-01,Mauritius,0.000707413,2004,no_crisis
990,2004-09-01,Mauritius,0.0007693019999999999,2004,no_crisis
991,2004-10-01,Mauritius,0.000687592,2004,no_crisis
992,2004-11-01,Mauritius,0.000696927,2004,no_crisis
993,2004-12-01,Mauritius,0.000674966,2004,no_crisis
994,2004-05-01,Egypt,0.002453105,2004,no_crisis
995,2004-04-01,Egypt,0.000485345,2004,no_crisis
996,2004-01-01,Egypt,0.0006567610000000001,2004,no_crisis
997,2004-02-01,Egypt,0.000657872,2004,no_crisis
998,2004-03-01,Egypt,0.0007367560000000001,2004,no_crisis
999,2004-06-01,Egypt,0.00080941,2004,no_crisis
1000,2004-07-01,Egypt,0.0006519809999999999,2004,no_crisis
1001,2004-08-01,Egypt,0.000654417,2004,no_crisis
1002,2004-09-01,Egypt,0.000656773,2004,no_crisis
1003,2004-10-01,Egypt,0.000659075,2004,no_crisis
1004,2004-11-01,Egypt,0.000744228,2004,no_crisis
1005,2004-12-01,Egypt,0.000781925,2004,no_crisis
1006,2004-07-01,Zimbabwe,0.003494927,2004,crisis
1007,2004-01-01,Zimbabwe,0.001023047,2004,crisis
1008,2004-02-01,Zimbabwe,0.001054435,2004,crisis
1009,2004-03-01,Zimbabwe,0.001049843,2004,crisis
1010,2004-04-01,Zimbabwe,0.000971376,2004,crisis
1011,2004-05-01,Zimbabwe,0.000987176,2004,crisis
1012,2004-06-01,Zimbabwe,0.001010538,2004,crisis
1013,2004-08-01,Zimbabwe,0.001007227,2004,crisis
1014,2004-09-01,Zimbabwe,0.0010400939999999999,2004,crisis
1015,2004-10-01,Zimbabwe,0.000977789,2004,crisis
1016,2004-11-01,Zimbabwe,0.000977154,2004,crisis
1017,2004-12-01,Zimbabwe,0.000982426,2004,crisis
1018,2004-09-01,Zambia,0.003508673,2004,no_crisis
1019,2004-01-01,Zambia,0.000915062,2004,no_crisis
1020,2004-02-01,Zambia,0.00094153,2004,no_crisis
1021,2004-03-01,Zambia,0.00093926,2004,no_crisis
1022,2004-04-01,Zambia,0.0008742960000000001,2004,no_crisis
1023,2004-05-01,Zambia,0.000886249,2004,no_crisis
1024,2004-06-01,Zambia,0.000904988,2004,no_crisis
1025,2004-07-01,Zambia,0.0009562160000000001,2004,no_crisis
1026,2004-08-01,Zambia,0.000901197,2004,no_crisis
1027,2004-10-01,Zambia,0.000874047,2004,no_crisis
1028,2004-11-01,Zambia,0.0008733619999999999,2004,no_crisis
1029,2004-12-01,Zambia,0.000877442,2004,no_crisis
1030,2005-01-01,South Africa,0.002859515,2005,no_crisis
1031,2005-02-01,South Africa,0.002704559,2005,no_crisis
1032,2005-03-01,South Africa,0.000790363,2005,no_crisis
1033,2005-04-01,South Africa,0.000825729,2005,no_crisis
1034,2005-05-01,South Africa,0.0007946419999999999,2005,no_crisis
1035,2005-06-01,South Africa,0.00083673,2005,no_crisis
1036,2005-07-01,South Africa,0.0008158560000000001,2005,no_crisis
1037,2005-08-01,South Africa,0.00092834,2005,no_crisis
1038,2005-09-01,South Africa,0.00090957,2005,no_crisis
1039,2005-10-01,South Africa,0.000938417,2005,no_crisis
1040,2005-11-01,South Africa,0.0009391369999999999,2005,no_crisis
1041,2005-12-01,South Africa,0.0009508030000000001,2005,no_crisis
1042,2005-01-01,Ivory Coast,0.009228665,2005,no_crisis
1043,2005-02-01,Ivory Coast,0.009695063,2005,no_crisis
1044,2005-03-01,Ivory Coast,0.009162823,2005,no_crisis
1045,2005-04-01,Ivory Coast,0.004220779,2005,no_crisis
1046,2005-05-01,Ivory Coast,0.004377473,2005,no_crisis
1047,2005-06-01,Ivory Coast,0.010025457,2005,no_crisis
1048,2005-07-01,Ivory Coast,0.004368842,2005,no_crisis
1049,2005-08-01,Ivory Coast,0.012901501999999999,2005,no_crisis
1050,2005-09-01,Ivory Coast,0.01426436,2005,no_crisis
1051,2005-10-01,Ivory Coast,0.024759417000000002,2005,no_crisis
1052,2005-11-01,Ivory Coast,0.003027485,2005,no_crisis
1053,2005-12-01,Ivory Coast,0.002951277,2005,no_crisis
1054,2005-02-01,Angola,0.003045203,2005,no_crisis
1055,2005-08-01,Angola,0.0035169159999999997,2005,no_crisis
1056,2005-01-01,Angola,0.000930122,2005,no_crisis
1057,2005-03-01,Angola,0.0008815019999999999,2005,no_crisis
1058,2005-04-01,Angola,0.0008806110000000001,2005,no_crisis
1059,2005-05-01,Angola,0.000893098,2005,no_crisis
1060,2005-06-01,Angola,0.0008894910000000001,2005,no_crisis
1061,2005-07-01,Angola,0.0008344180000000001,2005,no_crisis
1062,2005-09-01,Angola,0.000932632,2005,no_crisis
1063,2005-10-01,Angola,0.000961678,2005,no_crisis
1064,2005-11-01,Angola,0.00095436,2005,no_crisis
1065,2005-12-01,Angola,0.000943445,2005,no_crisis
1066,2005-02-01,Zimbabwe,0.003624973,2005,crisis
1067,2005-12-01,Zimbabwe,0.0033413659999999997,2005,crisis
1068,2005-01-01,Zimbabwe,0.000989724,2005,crisis
1069,2005-03-01,Zimbabwe,0.0009454260000000001,2005,crisis
1070,2005-04-01,Zimbabwe,0.000948147,2005,crisis
1071,2005-05-01,Zimbabwe,0.000960296,2005,crisis
1072,2005-06-01,Zimbabwe,0.000958697,2005,crisis
1073,2005-07-01,Zimbabwe,0.000905525,2005,crisis
1074,2005-08-01,Zimbabwe,0.0010573339999999998,2005,crisis
1075,2005-09-01,Zimbabwe,0.0010120189999999999,2005,crisis
1076,2005-10-01,Zimbabwe,0.001044053,2005,crisis
1077,2005-11-01,Zimbabwe,0.0010336780000000001,2005,crisis
1078,2005-02-01,Nigeria,0.00395719,2005,no_crisis
1079,2005-08-01,Nigeria,0.0038601359999999997,2005,no_crisis
1080,2005-10-01,Nigeria,0.003403675,2005,no_crisis
1081,2005-12-01,Nigeria,0.003438622,2005,no_crisis
1082,2005-01-01,Nigeria,0.0011227239999999999,2005,no_crisis
1083,2005-03-01,Nigeria,0.0009763739999999999,2005,no_crisis
1084,2005-04-01,Nigeria,0.0010073010000000002,2005,no_crisis
1085,2005-05-01,Nigeria,0.000960276,2005,no_crisis
1086,2005-06-01,Nigeria,0.000993021,2005,no_crisis
1087,2005-07-01,Nigeria,0.000974813,2005,no_crisis
1088,2005-09-01,Nigeria,0.001017875,2005,no_crisis
1089,2005-11-01,Nigeria,0.001082133,2005,no_crisis
1090,2005-04-01,Tunisia,0.0019198879999999998,2005,no_crisis
1091,2005-05-01,Tunisia,0.00212321,2005,no_crisis
1092,2005-01-01,Tunisia,0.000390015,2005,no_crisis
1093,2005-02-01,Tunisia,0.000400106,2005,no_crisis
1094,2005-03-01,Tunisia,0.000406522,2005,no_crisis
1095,2005-06-01,Tunisia,0.00041248,2005,no_crisis
1096,2005-07-01,Tunisia,0.000487505,2005,no_crisis
1097,2005-08-01,Tunisia,0.000490212,2005,no_crisis
1098,2005-09-01,Tunisia,0.000529015,2005,no_crisis
1099,2005-10-01,Tunisia,0.000531466,2005,no_crisis
1100,2005-11-01,Tunisia,0.000493866,2005,no_crisis
1101,2005-12-01,Tunisia,0.0004978630000000001,2005,no_crisis
1102,2005-05-01,Egypt,0.0039262559999999995,2005,no_crisis
1103,2005-09-01,Egypt,0.004265516,2005,no_crisis
1104,2005-06-01,Egypt,0.000365531,2005,no_crisis
1105,2005-07-01,Egypt,0.000487576,2005,no_crisis
1106,2005-08-01,Egypt,0.000503173,2005,no_crisis
1107,2005-01-01,Egypt,0.000755667,2005,no_crisis
1108,2005-02-01,Egypt,0.000795178,2005,no_crisis
1109,2005-03-01,Egypt,0.0008661119999999999,2005,no_crisis
1110,2005-04-01,Egypt,0.001170288,2005,no_crisis
1111,2005-10-01,Egypt,0.0011558480000000001,2005,no_crisis
1112,2005-11-01,Egypt,0.000978734,2005,no_crisis
1113,2005-12-01,Egypt,0.000984275,2005,no_crisis
1114,2005-08-01,Zambia,0.003369804,2005,no_crisis
1115,2005-01-01,Zambia,0.000777502,2005,no_crisis
1116,2005-02-01,Zambia,0.000733848,2005,no_crisis
1117,2005-03-01,Zambia,0.000744385,2005,no_crisis
1118,2005-04-01,Zambia,0.000745995,2005,no_crisis
1119,2005-05-01,Zambia,0.0007522669999999999,2005,no_crisis
1120,2005-06-01,Zambia,0.000752458,2005,no_crisis
1121,2005-07-01,Zambia,0.000713057,2005,no_crisis
1122,2005-09-01,Zambia,0.000791115,2005,no_crisis
1123,2005-10-01,Zambia,0.000814571,2005,no_crisis
1124,2005-11-01,Zambia,0.000804938,2005,no_crisis
1125,2005-12-01,Zambia,0.00079208,2005,no_crisis
1126,2005-09-01,Kenya,0.0036390520000000003,2005,no_crisis
1127,2005-11-01,Kenya,0.0038155000000000003,2005,no_crisis
1128,2005-12-01,Kenya,0.0035052140000000004,2005,no_crisis
1129,2005-01-01,Kenya,0.0011733730000000001,2005,no_crisis
1130,2005-02-01,Kenya,0.00107408,2005,no_crisis
1131,2005-03-01,Kenya,0.001091927,2005,no_crisis
1132,2005-04-01,Kenya,0.001136114,2005,no_crisis
1133,2005-05-01,Kenya,0.001069765,2005,no_crisis
1134,2005-06-01,Kenya,0.0011078239999999999,2005,no_crisis
1135,2005-07-01,Kenya,0.0010556419999999999,2005,no_crisis
1136,2005-08-01,Kenya,0.00120046,2005,no_crisis
1137,2005-10-01,Kenya,0.001161991,2005,no_crisis
1138,2005-09-01,Algeria,0.004005478,2005,no_crisis
1139,2005-10-01,Algeria,0.00402238,2005,no_crisis
1140,2005-01-01,Algeria,0.00093284,2005,no_crisis
1141,2005-02-01,Algeria,0.000945715,2005,no_crisis
1142,2005-03-01,Algeria,0.000955078,2005,no_crisis
1143,2005-04-01,Algeria,0.001075125,2005,no_crisis
1144,2005-05-01,Algeria,0.0012719089999999999,2005,no_crisis
1145,2005-06-01,Algeria,0.000915285,2005,no_crisis
1146,2005-07-01,Algeria,0.001180059,2005,no_crisis
1147,2005-08-01,Algeria,0.0011863210000000002,2005,no_crisis
1148,2005-11-01,Algeria,0.001179232,2005,no_crisis
1149,2005-12-01,Algeria,0.001193144,2005,no_crisis
1150,2006-01-01,Ivory Coast,0.007851509,2006,no_crisis
1151,2006-02-01,Ivory Coast,0.003121915,2006,no_crisis
1152,2006-03-01,Ivory Coast,0.003012593,2006,no_crisis
1153,2006-04-01,Ivory Coast,0.008046382,2006,no_crisis
1154,2006-05-01,Ivory Coast,0.008280754,2006,no_crisis
1155,2006-06-01,Ivory Coast,0.003416476,2006,no_crisis
1156,2006-07-01,Ivory Coast,0.0035226109999999997,2006,no_crisis
1157,2006-08-01,Ivory Coast,0.0029068640000000003,2006,no_crisis
1158,2006-09-01,Ivory Coast,0.00301709,2006,no_crisis
1159,2006-10-01,Ivory Coast,0.0069781769999999995,2006,no_crisis
1160,2006-11-01,Ivory Coast,0.002808819,2006,no_crisis
1161,2006-12-01,Ivory Coast,0.007436679,2006,no_crisis
1162,2006-01-01,Angola,0.00323844,2006,no_crisis
1163,2006-04-01,Angola,0.003423147,2006,no_crisis
1164,2006-02-01,Angola,0.0009721280000000001,2006,no_crisis
1165,2006-03-01,Angola,0.0009539780000000001,2006,no_crisis
1166,2006-05-01,Angola,0.000985077,2006,no_crisis
1167,2006-06-01,Angola,0.000968678,2006,no_crisis
1168,2006-07-01,Angola,0.001010579,2006,no_crisis
1169,2006-08-01,Angola,0.000879789,2006,no_crisis
1170,2006-09-01,Angola,0.000909952,2006,no_crisis
1171,2006-10-01,Angola,0.0008507460000000001,2006,no_crisis
1172,2006-11-01,Angola,0.0008733189999999999,2006,no_crisis
1173,2006-12-01,Angola,0.000942632,2006,no_crisis
1174,2006-02-01,Algeria,0.0036007009999999996,2006,no_crisis
1175,2006-01-01,Algeria,0.001057462,2006,no_crisis
1176,2006-03-01,Algeria,0.001146752,2006,no_crisis
1177,2006-04-01,Algeria,0.0008578969999999999,2006,no_crisis
1178,2006-05-01,Algeria,0.001104036,2006,no_crisis
1179,2006-06-01,Algeria,0.00103909,2006,no_crisis
1180,2006-07-01,Algeria,0.0010099360000000001,2006,no_crisis
1181,2006-08-01,Algeria,0.0010912580000000001,2006,no_crisis
1182,2006-09-01,Algeria,0.0009849560000000002,2006,no_crisis
1183,2006-10-01,Algeria,0.000989172,2006,no_crisis
1184,2006-11-01,Algeria,0.001027393,2006,no_crisis
1185,2006-12-01,Algeria,0.001032186,2006,no_crisis
1186,2006-02-01,Nigeria,0.003909543,2006,no_crisis
1187,2006-04-01,Nigeria,0.00375859,2006,no_crisis
1188,2006-05-01,Nigeria,0.0038517890000000004,2006,no_crisis
1189,2006-01-01,Nigeria,0.0011678980000000001,2006,no_crisis
1190,2006-03-01,Nigeria,0.001206675,2006,no_crisis
1191,2006-06-01,Nigeria,0.001297963,2006,no_crisis
1192,2006-07-01,Nigeria,0.001303543,2006,no_crisis
1193,2006-08-01,Nigeria,0.0011928660000000001,2006,no_crisis
1194,2006-09-01,Nigeria,0.0011762930000000001,2006,no_crisis
1195,2006-10-01,Nigeria,0.001071811,2006,no_crisis
1196,2006-11-01,Nigeria,0.001087817,2006,no_crisis
1197,2006-12-01,Nigeria,0.00126772,2006,no_crisis
1198,2006-04-01,Zambia,0.003557873,2006,no_crisis
1199,2006-05-01,Zambia,0.002919932,2006,no_crisis
1200,2006-08-01,Zambia,0.004806171,2006,no_crisis
1201,2006-09-01,Zambia,0.004901795,2006,no_crisis
1202,2006-10-01,Zambia,0.000481472,2006,no_crisis
1203,2006-11-01,Zambia,0.00051492,2006,no_crisis
1204,2006-12-01,Zambia,0.000568411,2006,no_crisis
1205,2006-01-01,Zambia,0.0008257830000000001,2006,no_crisis
1206,2006-02-01,Zambia,0.000823516,2006,no_crisis
1207,2006-03-01,Zambia,0.000805618,2006,no_crisis
1208,2006-06-01,Zambia,0.000816458,2006,no_crisis
1209,2006-07-01,Zambia,0.000843819,2006,no_crisis
1210,2006-05-01,Zimbabwe,0.003629592,2006,crisis
1211,2006-01-01,Zimbabwe,0.001134965,2006,crisis
1212,2006-02-01,Zimbabwe,0.0011311510000000002,2006,crisis
1213,2006-03-01,Zimbabwe,0.0011088930000000001,2006,crisis
1214,2006-04-01,Zimbabwe,0.001077427,2006,crisis
1215,2006-06-01,Zimbabwe,0.001124767,2006,crisis
1216,2006-07-01,Zimbabwe,0.001167162,2006,crisis
1217,2006-08-01,Zimbabwe,0.001027352,2006,crisis
1218,2006-09-01,Zimbabwe,0.001057882,2006,crisis
1219,2006-10-01,Zimbabwe,0.000993306,2006,crisis
1220,2006-11-01,Zimbabwe,0.0010190660000000001,2006,crisis
1221,2006-12-01,Zimbabwe,0.001098426,2006,crisis
1222,2006-10-01,Kenya,0.003428577,2006,no_crisis
1223,2006-01-01,Kenya,0.001149286,2006,no_crisis
1224,2006-02-01,Kenya,0.001212648,2006,no_crisis
1225,2006-03-01,Kenya,0.001171236,2006,no_crisis
1226,2006-04-01,Kenya,0.00112907,2006,no_crisis
1227,2006-05-01,Kenya,0.001215801,2006,no_crisis
1228,2006-06-01,Kenya,0.0012119560000000001,2006,no_crisis
1229,2006-07-01,Kenya,0.00124488,2006,no_crisis
1230,2006-08-01,Kenya,0.001131132,2006,no_crisis
1231,2006-09-01,Kenya,0.001153256,2006,no_crisis
1232,2006-11-01,Kenya,0.001017766,2006,no_crisis
1233,2006-12-01,Kenya,0.0011023110000000001,2006,no_crisis
1234,2007-01-01,Ivory Coast,0.002310628,2007,no_crisis
1235,2007-02-01,Ivory Coast,0.0023600820000000003,2007,no_crisis
1236,2007-03-01,Ivory Coast,0.006456971,2007,no_crisis
1237,2007-04-01,Ivory Coast,0.002658395,2007,no_crisis
1238,2007-05-01,Ivory Coast,0.006131348000000001,2007,no_crisis
1239,2007-06-01,Ivory Coast,0.006335436999999999,2007,no_crisis
1240,2007-07-01,Ivory Coast,0.002448357,2007,no_crisis
1241,2007-08-01,Ivory Coast,0.002570896,2007,no_crisis
1242,2007-09-01,Ivory Coast,0.002593682,2007,no_crisis
1243,2007-10-01,Ivory Coast,0.0026414090000000004,2007,no_crisis
1244,2007-11-01,Ivory Coast,0.00253693,2007,no_crisis
1245,2007-12-01,Ivory Coast,0.002479032,2007,no_crisis
1246,2007-03-01,Zimbabwe,0.003146056,2007,crisis
1247,2007-04-01,Zimbabwe,0.0033190240000000003,2007,crisis
1248,2007-11-01,Zimbabwe,0.003817103,2007,crisis
1249,2007-12-01,Zimbabwe,0.003985678,2007,crisis
1250,2007-01-01,Zimbabwe,0.000875911,2007,crisis
1251,2007-02-01,Zimbabwe,0.000897495,2007,crisis
1252,2007-05-01,Zimbabwe,0.000906755,2007,crisis
1253,2007-06-01,Zimbabwe,0.000957803,2007,crisis
1254,2007-07-01,Zimbabwe,0.00096041,2007,crisis
1255,2007-08-01,Zimbabwe,0.000992248,2007,crisis
1256,2007-09-01,Zimbabwe,0.001186943,2007,crisis
1257,2007-10-01,Zimbabwe,0.00124011,2007,crisis
1258,2007-03-01,Egypt,0.00417022,2007,no_crisis
1259,2007-05-01,Egypt,0.000503609,2007,no_crisis
1260,2007-01-01,Egypt,0.000739278,2007,no_crisis
1261,2007-02-01,Egypt,0.000733182,2007,no_crisis
1262,2007-04-01,Egypt,0.0006713919999999999,2007,no_crisis
1263,2007-06-01,Egypt,0.00058737,2007,no_crisis
1264,2007-07-01,Egypt,0.0006012319999999999,2007,no_crisis
1265,2007-08-01,Egypt,0.000592546,2007,no_crisis
1266,2007-09-01,Egypt,0.000621032,2007,no_crisis
1267,2007-10-01,Egypt,0.000627451,2007,no_crisis
1268,2007-11-01,Egypt,0.000628956,2007,no_crisis
1269,2007-12-01,Egypt,0.000642392,2007,no_crisis
1270,2007-04-01,Nigeria,0.002511743,2007,no_crisis
1271,2007-05-01,Nigeria,0.003859618,2007,no_crisis
1272,2007-07-01,Nigeria,0.0041186009999999995,2007,no_crisis
1273,2007-08-01,Nigeria,0.0015491189999999998,2007,no_crisis
1274,2007-09-01,Nigeria,0.001813318,2007,no_crisis
1275,2007-10-01,Nigeria,0.001865629,2007,no_crisis
1276,2007-01-01,Nigeria,0.001107932,2007,no_crisis
1277,2007-02-01,Nigeria,0.001118141,2007,no_crisis
1278,2007-03-01,Nigeria,0.001203179,2007,no_crisis
1279,2007-05-01,Nigeria,0.001258768,2007,no_crisis
1280,2007-06-01,Nigeria,0.0013301139999999999,2007,no_crisis
1281,2007-11-01,Nigeria,0.001145191,2007,no_crisis
1282,2007-12-01,Nigeria,0.0011202,2007,no_crisis
1283,2007-07-01,Zambia,0.002757088,2007,no_crisis
1284,2007-09-01,Zambia,0.002890625,2007,no_crisis
1285,2007-01-01,Zambia,0.000637922,2007,no_crisis
1286,2007-02-01,Zambia,0.000667041,2007,no_crisis
1287,2007-03-01,Zambia,0.000710138,2007,no_crisis
1288,2007-04-01,Zambia,0.0007620010000000001,2007,no_crisis
1289,2007-05-01,Zambia,0.0007039339999999999,2007,no_crisis
1290,2007-06-01,Zambia,0.000749121,2007,no_crisis
1291,2007-08-01,Zambia,0.000789688,2007,no_crisis
1292,2007-10-01,Zambia,0.000833724,2007,no_crisis
1293,2007-11-01,Zambia,0.000817545,2007,no_crisis
1294,2007-12-01,Zambia,0.00081479,2007,no_crisis
1295,2007-09-01,Kenya,0.0036354679999999998,2007,no_crisis
1296,2007-01-01,Kenya,0.000910955,2007,no_crisis
1297,2007-02-01,Kenya,0.0009328660000000001,2007,no_crisis
1298,2007-03-01,Kenya,0.001001624,2007,no_crisis
1299,2007-04-01,Kenya,0.00104561,2007,no_crisis
1300,2007-05-01,Kenya,0.001032147,2007,no_crisis
1301,2007-06-01,Kenya,0.001049169,2007,no_crisis
1302,2007-07-01,Kenya,0.001046135,2007,no_crisis
1303,2007-08-01,Kenya,0.001094912,2007,no_crisis
1304,2007-10-01,Kenya,0.001160458,2007,no_crisis
1305,2007-11-01,Kenya,0.001165952,2007,no_crisis
1306,2007-12-01,Kenya,0.000759746,2007,no_crisis
1307,2008-01-01,Ivory Coast,0.002188024,2008,no_crisis
1308,2008-02-01,Ivory Coast,0.005872705,2008,no_crisis
1309,2008-03-01,Ivory Coast,0.002104198,2008,no_crisis
1310,2008-04-01,Ivory Coast,0.002077121,2008,no_crisis
1311,2008-05-01,Ivory Coast,0.002226399,2008,no_crisis
1312,2008-06-01,Ivory Coast,0.005802452,2008,no_crisis
1313,2008-07-01,Ivory Coast,0.002279236,2008,no_crisis
1314,2008-08-01,Ivory Coast,0.0062821890000000005,2008,no_crisis
1315,2008-09-01,Ivory Coast,0.0060820909999999995,2008,no_crisis
1316,2008-10-01,Ivory Coast,0.005684791,2008,no_crisis
1317,2008-11-01,Ivory Coast,0.006456452,2008,no_crisis
1318,2008-12-01,Ivory Coast,0.00560173,2008,no_crisis
1319,2008-02-01,Kenya,0.0041972120000000005,2008,no_crisis
1320,2008-05-01,Kenya,0.0015869179999999999,2008,no_crisis
1321,2008-06-01,Kenya,0.00455519,2008,no_crisis
1322,2008-08-01,Kenya,0.0035240740000000003,2008,no_crisis
1323,2008-01-01,Kenya,0.001355474,2008,no_crisis
1324,2008-03-01,Kenya,0.001397454,2008,no_crisis
1325,2008-04-01,Kenya,0.00147037,2008,no_crisis
1326,2008-07-01,Kenya,0.0011484689999999998,2008,no_crisis
1327,2008-09-01,Kenya,0.0010742339999999999,2008,no_crisis
1328,2008-10-01,Kenya,0.001089646,2008,no_crisis
1329,2008-11-01,Kenya,0.0010071939999999999,2008,no_crisis
1330,2008-12-01,Kenya,0.001061901,2008,no_crisis
1331,2008-02-01,Zimbabwe,0.004830218,2008,crisis
1332,2008-03-01,Zimbabwe,0.005703282,2008,crisis
1333,2008-06-01,Zimbabwe,0.005958213,2008,crisis
1334,2008-12-01,Zimbabwe,0.00299717,2008,crisis
1335,2008-01-01,Zimbabwe,0.0014509479999999999,2008,crisis
1336,2008-04-01,Zimbabwe,0.000860564,2008,crisis
1337,2008-05-01,Zimbabwe,0.001142414,2008,crisis
1338,2008-07-01,Zimbabwe,0.0006665610000000001,2008,crisis
1339,2008-08-01,Zimbabwe,0.000693534,2008,crisis
1340,2008-09-01,Zimbabwe,0.0006886069999999999,2008,crisis
1341,2008-10-01,Zimbabwe,0.0007213839999999999,2008,crisis
1342,2008-11-01,Zimbabwe,0.000698229,2008,crisis
1343,2008-04-01,South Africa,0.003556445,2008,no_crisis
1344,2008-01-01,South Africa,0.001153188,2008,no_crisis
1345,2008-02-01,South Africa,0.001132365,2008,no_crisis
1346,2008-03-01,South Africa,0.001060927,2008,no_crisis
1347,2008-05-01,South Africa,0.00112703,2008,no_crisis
1348,2008-06-01,South Africa,0.0011169910000000001,2008,no_crisis
1349,2008-07-01,South Africa,0.001219724,2008,no_crisis
1350,2008-08-01,South Africa,0.001142929,2008,no_crisis
1351,2008-09-01,South Africa,0.00109988,2008,no_crisis
1352,2008-09-01,South Africa,0.001117523,2008,no_crisis
1353,2008-10-01,South Africa,0.00136444,2008,no_crisis
1354,2008-11-01,South Africa,0.001291391,2008,no_crisis
1355,2008-12-01,South Africa,0.00140735,2008,no_crisis
1356,2008-05-01,Algeria,0.0028679359999999997,2008,no_crisis
1357,2008-01-01,Algeria,0.000819313,2008,no_crisis
1358,2008-02-01,Algeria,0.000821095,2008,no_crisis
1359,2008-03-01,Algeria,0.0008219589999999999,2008,no_crisis
1360,2008-04-01,Algeria,0.0008210089999999999,2008,no_crisis
1361,2008-06-01,Algeria,0.000824929,2008,no_crisis
